Chromosome	Start	End	H_statistic	p_value	significant_bonferroni
11	29167359	31313660	0.6875000000000199	0.7091061824373914	False
11	31323535	31998955	1.7507560001912754	0.41670447557292156	False
11	32019726	32772242	1.8402375500268449	0.3984717097910035	False
11	32782710	32814911	0.8988407299032846	0.6379978503811012	False
11	32828281	33509097	0.7925544263310307	0.6728201554777229	False
11	33522261	34288349	1.4954545842727567	0.4734413247787541	False
11	34294135	34457136	1.474807766243766	0.47835416823381327	False
11	34467657	35519709	1.222023220271258	0.5428014877548479	False
11	35541828	35816070	0.9190750966466832	0.6315756512012951	False
11	35835578	36414926	0.8756883773490076	0.6454263397566469	False
11	36423103	37398955	0.9740300039093265	0.614457814807206	False
11	37466023	37830303	0.3002201167575734	0.8606132535131843	False
11	37873219	38519214	0.29514863407238406	0.8627983153250629	False
11	38560995	38781628	0.29514863407238406	0.8627983153250629	False
11	38824655	40515667	0.011130278955521001	0.9944503172247487	False
11	40525781	41641283	0.6804590125876829	0.7116069857379207	False
11	41674896	41967473	0.468888264205467	0.7910104247460883	False
11	41982016	43404918	0.4343099334875596	0.8048052415932607	False
11	43414253	44588217	0.7560101104615519	0.6852270366763104	False
11	44598006	46364566	1.0836183257346577	0.5816949189879213	False
11	46368437	47509993	1.6274165825815032	0.44321145786898897	False
11	47517219	48452638	1.4737968076007624	0.4785960274964878	False
11	48475465	48621072	1.8425684007808323	0.39800759124869345	False
11	48953023	49891798	0.7862968076007593	0.6749285781875694	False
11	49905029	50188427	1.1076133236650088	0.5747577324547841	False
11	50198508	50337734	0.7825584975369184	0.6761913040832703	False
11	51244499	51381908	1.6247145432692356	0.4438106499293797	False
11	54789837	54807283	2.933991858237526	0.23061723615587715	False
11	54836429	55118214	1.3571361753598452	0.5073429431033819	False
11	55124730	55194990	1.2067730523138938	0.5469562146230795	False
11	55200744	55207305	0.08526739911080147	0.9582623377073132	False
11	55225136	55598948	1.8843206157965275	0.3897848698209073	False
11	55607240	56294614	3.566145583892043	0.16812075265797824	False
11	56304321	56600048	1.0225170754621045	0.5997403078372008	False
11	56638774	57008990	1.6585335789910771	0.4363691194769157	False
11	57020510	57237001	1.1457215750022272	0.5639099025475689	False
11	57242600	57277614	2.431739075203233	0.2964521259179096	False
11	57286051	57442914	2.431739075203233	0.2964521259179096	False
11	57452577	57968617	3.050515518707519	0.21756497023098864	False
11	57986437	58424388	0.8716176175763167	0.6467413653810705	False
11	58439169	58548776	1.2551189322628498	0.5338931967396127	False
11	58566389	58626432	0.8230416681438023	0.6626417153255275	False
11	58634869	58924165	1.0352714161045384	0.5959278310730299	False
11	58938579	59160725	2.0131808988631805	0.3654629220376456	False
11	59166822	59175539	2.6773417312661314	0.2621939280478129	False
11	59180249	59841891	3.197923302385423	0.20210626588019898	False
11	59855395	59984619	3.1129057198397088	0.21088277683301013	False
11	59990167	60725222	4.304697611803356	0.11621088015993918	False
11	60770870	61052710	3.606987757062705	0.1647223617280225	False
11	61058999	61084614	4.25175568423036	0.11932817098169914	False
11	61100691	61334109	4.25175568423036	0.11932817098169914	False
11	61339118	61799979	4.788842450275703	0.09122546265074707	False
11	61808121	61920836	5.504012574857574	0.06379973211728864	False
11	61927382	62259438	5.505103096203031	0.06376495411483463	False
11	62264206	62741497	5.1350777505069765	0.07672414093208249	False
11	62753087	62867246	2.1567555655420647	0.34014687043712166	False
11	62878222	63605370	2.1567555655420647	0.34014687043712166	False
11	63611130	63816734	3.8702026145447834	0.1444096383359002	False
11	63819511	64238843	4.27784966711801	0.11778140958848685	False
11	64244252	64294476	2.506920750970352	0.2855150960405493	False
11	64300466	64653446	2.0076383121077552	0.3664771317004493	False
11	64658962	64948808	1.8381415142275948	0.3988895341808356	False
11	64957546	65658835	1.2261276787527966	0.5416886769317633	False
11	65669021	65808620	0.5468600345867666	0.7607655749269869	False
11	65812482	65996469	0.9986151978161961	0.6069507676284964	False
11	66003527	66153613	0.2777777007050065	0.8703247593725605	False
11	66160840	66454365	0.9192446594097121	0.6315221076148371	False
11	66460753	66511737	0.42377307734325725	0.8090564889829809	False
11	66520903	66704162	1.2132640102687346	0.5451839571946826	False
11	66720993	66789254	1.2132640102687346	0.5451839571946826	False
11	66798759	66847778	1.2132640102687346	0.5451839571946826	False
11	66868347	67229707	0.7828199120804392	0.676102926738632	False
11	67267798	67414758	1.0017564344628627	0.6059982278655143	False
11	67520412	67594726	0.42121731874655516	0.810091026387634	False
11	67605478	67631958	0.3675454534763629	0.8321249020781053	False
11	67644597	67786891	0.6092018637079845	0.7374175955532671	False
11	67790584	68061824	0.21343179223742548	0.8987809838871295	False
11	68072142	68138080	0.21937013724980936	0.8961163060024865	False
11	68142018	68367037	0.15377968651043009	0.9259918522366135	False
11	68378245	68528459	0.0011555690021653737	0.9994223823842393	False
11	68533317	68599238	0.010421754728717505	0.9948026757057468	False
11	68612498	68684682	0.07392835731410997	0.9637106561406726	False
11	68740184	68819585	0.27447695662423094	0.8717623049376997	False
11	68821295	68894909	0.9061439585928244	0.6356723767292338	False
11	68913061	68943548	0.39791926142376605	0.8195829786465066	False
11	68972488	69191919	2.5163185036808344	0.28417664298210465	False
11	69195212	69339332	3.223442173479588	0.1995438860308478	False
11	69350103	69357380	3.223442173479588	0.1995438860308478	False
11	69370206	69697125	2.1674771253185616	0.3383282967767566	False
11	69703427	69736816	0.9903795754345697	0.6094552292027782	False
11	69744088	69954921	0.8180559106674118	0.6642956614557451	False
11	69968689	69976020	2.075816242338533	0.3541948402163801	False
11	69985851	70035066	0.9750348208433373	0.6141491835344031	False
11	70057157	70076174	1.1465699123410165	0.5636707603564449	False
11	70081658	70105050	1.5236396326644068	0.46681613393129096	False
11	70110393	70189261	2.858078906718216	0.23953890005967812	False
11	70200628	70313623	2.587179831353028	0.2742843558449482	False
11	70324966	70478958	1.2624470119290667	0.5319405702353097	False
11	70490787	70505018	1.2224556054770923	0.5426841507724938	False
11	70519863	70552702	0.9047223147531347	0.6361243872189026	False
11	70562838	70610269	0.1704468479046048	0.9183070896801995	False
11	70626984	70748178	0.7865630712980201	0.6748387296792436	False
11	70761494	70971958	0.26411792282314794	0.8762893263005304	False
11	71081930	71292433	0.10336872180071796	0.9496285594465468	False
11	71305189	71377650	0.20202951716842668	0.90391969221252	False
11	71381835	71406223	0.9653964206650193	0.6171160345166945	False
11	71413035	71844216	0.7067635743321791	0.7023090096194391	False
11	71861247	72016501	1.0996560647351639	0.5770490356049208	False
11	72020024	72414605	0.48904849944431517	0.7830769987354718	False
11	72423248	72504176	0.20979483300497342	0.9004168857620772	False
11	72510987	73119430	0.26871132610213866	0.8742790605421273	False
11	73133700	73543893	0.0663177293210592	0.9673848641129267	False
11	73550091	73719108	0.2076596735589846	0.9013786658686813	False
11	73731262	73769533	1.6782069288389267	0.4320977408249763	False
11	73782850	73789372	1.1533086196739117	0.561774750171514	False
11	73803134	74080304	0.793631326321754	0.6724579729854578	False
11	74087184	74239789	0.8901267015070461	0.640783680617445	False
11	74251633	74766176	1.4034007027934516	0.4957416517322565	False
11	74773664	74787471	1.5779733075514908	0.4543049302907147	False
11	74793604	75303124	1.2533298068575809	0.5343710113663142	False
11	75315081	76186622	0.7322128305158384	0.6934290058568429	False
11	76195288	76242978	1.4709405898397279	0.4792800030130432	False
11	76252638	76364917	2.257851564790254	0.3233804508810742	False
11	76374332	76586638	4.457956732583552	0.10763834093934517	False
11	76603764	76734446	3.5100287967225654	0.17290475272869632	False
11	76744346	76847285	3.163522600446444	0.2056126335167076	False
11	76858917	77204725	5.066955659075265	0.07938246098401888	False
11	77212743	77275058	3.811369884173953	0.14872074263249302	False
11	77295422	77867327	3.996560434273258	0.13556823078972255	False
11	77881751	77985428	5.567145008785891	0.061817269958347035	False
11	78005966	78127149	6.008807730303737	0.049568294910442436	False
11	78137964	78627898	8.46131835937502	0.01454280106910412	False
11	78706656	79810606	6.512098572591158	0.038540359568328346	False
11	79858760	79974644	7.452358094985852	0.024084686690076112	False
11	80023540	80218800	8.607283942443463	0.013519232587988803	False
11	80263397	80790766	12.723055802665215	0.001726726427714015	False
11	80814746	81363283	8.813931175819734	0.012192118166996972	False
11	81383435	82269855	9.210481029014455	0.00999929673953856	False
11	82288127	82586347	10.033779182879403	0.006625101467091757	False
11	82599955	82867442	11.167841636730467	0.003757802934240264	False
11	82872781	83724262	7.416113191244198	0.024525139251104017	False
11	83733321	85064586	10.45120016812138	0.005377132260200535	False
11	85072899	86462145	6.778415334906924	0.033735395965175476	False
11	86480032	87537774	6.472807312425013	0.03930499550051755	False
11	87543609	88241579	8.390187674436033	0.015069328331893074	False
11	88252273	89296560	7.843860277900282	0.019802835609191913	False
11	89400624	89482692	4.017486815849464	0.13415714960553574	False
11	89496302	95731868	4.836224627854937	0.089089632087757	False
11	95737778	98627006	6.391633666219327	0.040933076224814804	False
11	98637002	101368726	4.405306791104049	0.11050954346528238	False
11	101380957	101972052	5.224559458844939	0.0733670958405716	False
11	101977732	103163021	6.514017222798748	0.038503404562651646	False
11	103179669	103605605	7.342706026480667	0.025442023254196675	False
11	103640528	105452607	8.760428446339697	0.012522675686430734	False
11	105458461	107398356	8.760428446339697	0.012522675686430734	False
11	107409719	109050102	5.3577033175439635	0.06864193327491523	False
11	109089452	114667900	7.083402600170542	0.02896400867096243	False
11	114680825	118110180	4.0464793517168305	0.1322263997639592	False
11	118115430	118362161	5.7008401350848255	0.057820027455921644	False
11	118366070	119578429	4.557854622329558	0.10239398471038892	False
11	119588838	124295965	4.757357758620645	0.09267292879574546	False
11	124303180	130667119	4.757357758620645	0.09267292879574546	False
11	130687277	132596928	4.761943881499309	0.09246066753332008	False
11	132606436	134432265	4.761943881499309	0.09246066753332008	False
12	33854	83748	1.3934618924715365	0.4982113241739897	False
12	85118	207283	2.2058415345202866	0.3319002631954983	False
12	215726	229742	0.9519555675805516	0.6212772845205939	False
12	232017	397918	2.363740408298608	0.30670460167318375	False
12	412868	427816	1.755965642589104	0.41562044738400605	False
12	435020	444988	1.5198373538011947	0.4677044606397256	False
12	456875	5263685	2.7885229273621723	0.2480161376707715	False
12	5291289	5981041	1.8984529702970139	0.3870402891081171	False
12	5997138	7884886	3.1974215182648003	0.20215697909915345	False
12	7894681	7915622	1.9071952517586146	0.3853521737187869	False
12	7930382	8009244	0.6604891547662345	0.7187479224471143	False
12	8036400	9432943	1.932337353801147	0.38053821354748407	False
12	9528590	9585156	0.10006757863692478	0.9511972836497705	False
12	9633884	10453531	2.3729106541606146	0.3053015424286488	False
12	10464018	10484956	1.0230654761905047	0.5995758813702953	False
12	10497371	11375835	2.3729106541606146	0.3053015424286488	False
12	11404653	11430887	0.7514641213217312	0.6867863254659679	False
12	11466807	11787795	2.8806600765306003	0.23684957635793383	False
12	11793290	12143159	3.1615814975051206	0.20581228803237334	False
12	12157656	12837059	1.6689095205592877	0.4341111115381212	False
12	12841194	13391483	1.1099573012626258	0.5740845174076241	False
12	13400916	14672807	0.8964534469621691	0.6387598457576107	False
12	14687682	16233431	1.8162857005942126	0.4032724663606576	False
12	16240722	18159238	0.8401206636500999	0.6570071801770521	False
12	18180985	19318702	0.02150499622923334	0.9893051033551461	False
12	19331630	23785007	0.35502136247759514	0.8373520553307268	False
12	23801758	24366747	0.31815686162948087	0.852929460393216	False
12	24380594	28301386	0.19070223549011558	0.909053693542921	False
12	28309807	28575307	0.29499362244894994	0.8628651898003871	False
12	28593352	29337422	0.17112585616440382	0.9179953735481883	False
12	29347838	30203709	0.09684226359005725	0.9527324766430733	False
12	30244358	31026604	0.03544197853846533	0.9824351040583649	False
12	31033856	31162891	0.22717657392328033	0.8926253857490687	False
12	31173065	31257959	1.1488904420234018	0.5630171322553743	False
12	31265652	31284231	0.48940727320142696	0.782936537595819	False
12	31314993	31483451	0.22083988050543568	0.8954580174623951	False
12	31496395	33246666	0.03437812983702801	0.9829578242246819	False
12	33270966	34647417	1.819432790431432	0.402638398018741	False
12	36160215	36244407	1.382534636062818	0.500940815288911	False
12	36739877	36991812	2.863623175980635	0.238875785525338	False
12	36995792	37989676	4.186976988749558	0.12325640567657727	False
12	37995224	38184617	4.085959881989094	0.12964180974998626	False
12	38208886	39136437	3.9227119342003576	0.1406675509724235	False
12	39143365	39187593	5.072275819286385	0.07917157788614276	False
12	39197961	41841971	5.56474340433737	0.061891544859419036	False
12	41865312	42212198	5.269419915772333	0.07173977394703032	False
12	42221157	42337973	5.728898984336751	0.057014509428199155	False
12	42372231	42738343	8.252372317876102	0.016144333480895914	False
12	42744201	43936926	12.260680076628327	0.002175840965615077	False
12	43945081	44919712	11.923828125000002	0.002574978582182647	False
12	44923991	45851001	15.37880597014922	0.0004576513148572834	False
12	45861893	47611599	15.37880597014922	0.0004576513148572834	False
12	47616812	49288718	12.550422263775591	0.0018823935785107966	False
12	49299695	51238169	13.456468621399129	0.001196643995373853	False
12	51241859	52425218	17.749337868716253	0.00013988793301711108	False
12	52473664	54879669	12.794481497418241	0.0016661482581526487	False
12	54887816	57494566	12.022406723258209	0.002451136801007686	False
12	57531034	59041688	13.12219765477493	0.0014143307508232672	False
12	59087176	60039028	13.326344640179938	0.0012770886036856423	False
12	60060494	62081511	15.551288886902352	0.0004198368210664433	False
12	62137202	62802242	15.358609777674952	0.00046229613432487155	False
12	62807597	63330914	11.418443036698275	0.003315252403747512	False
12	63340667	63566937	16.33231933505932	0.00028410698939328204	False
12	63574243	64694907	17.687883254717004	0.00014425303291951719	False
12	64727853	66012212	22.01509353452952	1.657613135906207e-05	True
12	66035532	66948440	17.53039481991745	0.00015607133026068027	False
12	66954549	67332062	15.346394779265859	0.0004651282473580632	False
12	67337260	68268028	16.265558793761592	0.00029375061559052106	False
12	68281534	69298703	17.140498878923786	0.0001896653338920584	False
12	69315717	70369674	15.323621672008256	0.00047045472263949705	False
12	70379430	70453985	19.107090593520258	7.094928040023396e-05	False
12	70462057	70560603	19.479146205357168	5.89056761500836e-05	False
12	70574871	71644041	21.02297853717592	2.7221886197753126e-05	False
12	71710336	71905426	17.69520776274396	0.00014372570785928877	False
12	71924238	72624978	14.520001362870438	0.0007031075564840676	False
12	72645832	73204852	20.23663068852769	4.03340172622611e-05	False
12	73217711	73482351	18.918764775413653	7.795472194506183e-05	False
12	73523915	74655845	17.94294676996785	0.00012698096241529417	False
12	74674175	74721164	16.91954536165832	0.000211820215997114	False
12	74728500	75387573	16.937201102869405	0.00020995852401693124	False
12	75396411	75693696	19.467501651705174	5.924964166279806e-05	False
12	75706042	77012738	18.340725294535886	0.00010407875900869426	False
12	77023447	82859962	20.032661001451668	4.466454710297652e-05	False
12	82881635	83804633	18.595264668367335	9.16409499630621e-05	False
12	83810013	84520659	16.865911989795922	0.00021757738123884488	False
12	84542006	85443011	20.595463918273413	3.370946298987309e-05	False
12	85450052	85962613	22.59509472996518	1.2403307773702308e-05	True
12	85986743	87258350	19.89408663617883	4.786895819117681e-05	False
12	87329145	88538415	14.156678641410803	0.0008431722250040641	False
12	88551907	88910171	17.324858993222783	0.00017296358159970773	False
12	88953160	90674492	10.559524865980885	0.005093640729968891	False
12	90696859	92322330	15.386765813253025	0.0004558335182693918	False
12	92329775	94134731	14.663722768387977	0.0006543544478079533	False
12	94141519	97140822	14.077900361403401	0.0008770468197985963	False
12	97156507	97840955	12.07211947278912	0.0023909613954919847	False
12	97852156	98629015	16.304160066992115	0.0002881354045882808	False
12	98643996	98870746	11.186992510271006	0.0037219920558705898	False
12	98887240	100375665	6.969613191143538	0.030659687575170836	False
12	100382347	103227744	9.914471463439927	0.007032340264767331	False
12	103235991	103497565	8.158113770633284	0.01692341885348719	False
12	103505239	106694172	7.3576493709270165	0.02525263719208969	False
12	106729888	108471654	9.339654578935924	0.009373888356452894	False
12	108480224	109587365	7.7758589370977464	0.02048772262582799	False
12	109602873	110653727	2.5686683498305367	0.2768348458666629	False
12	110662242	112909433	4.455793269230785	0.10775483974119471	False
12	112932396	115188305	1.7581436420722243	0.4151680831811736	False
12	115213387	117427044	3.291430904235793	0.19287452093398907	False
12	117482117	118187418	4.043853440766541	0.1324001211587604	False
12	118207306	121211562	4.3315445660290415	0.11466134938270305	False
12	121214709	125790293	2.9543826219512126	0.22827795058852346	False
12	125830721	127205204	4.007124042145548	0.13485407365396956	False
12	127229464	129598126	2.9798251915708645	0.22539235492027312	False
12	129603441	130143269	1.9617611378130673	0.3749807570331866	False
12	130156193	130810857	2.136979166666693	0.34352699465998404	False
12	130823010	132389367	2.21024771203335	0.3311698623217615	False
13	5179	123882	1.1616066985332711	0.5594487532456771	False
13	18194527	18354969	2.936762787515594	0.2302979453641558	False
13	18402053	18790922	1.2473501461988363	0.535971080799365	False
13	18800416	19254966	0.5538927573556557	0.758095146084738	False
13	19260103	19531662	0.45519736842103947	0.7964438211895336	False
13	19539095	20627782	0.641671196628835	0.7255425215992407	False
13	20633975	20649522	0.5845028246567329	0.7465808127559317	False
13	20654707	21206326	0.15993421052630877	0.923146712555369	False
13	21261016	23202349	0.05591513833811331	0.9724296269229944	False
13	23214658	23713317	0.05591513833811331	0.9724296269229944	False
13	23720843	25632309	0.07445644826961069	0.9634562262920625	False
13	25640645	26099131	0.3963199210706597	0.8202386368319496	False
13	26114530	26711465	0.44254106776177216	0.8014998181009128	False
13	26717910	27327959	0.3402570564516089	0.8435563888224968	False
13	27343854	27397290	0.7066564260112804	0.7023466362429035	False
13	27404234	29085569	0.43979096495794656	0.802602679621294	False
13	29128099	30609461	2.8610107980548807	0.23918800630516746	False
13	30623020	31761730	2.1468831333140157	0.3418300597755294	False
13	31768319	33387727	2.1013566391468537	0.34970045997448373	False
13	33392362	33669143	2.567412235381002	0.2770087686026752	False
13	33699769	34223960	2.016394508185751	0.36487616603836753	False
13	34246000	36189294	1.690250893388915	0.42950347503987507	False
13	36198054	40789054	3.4023315221903743	0.18247068279279674	False
13	40795287	41378403	6.770709995224295	0.03386561799797007	False
13	41384251	42045671	4.139361702127627	0.1262260601901077	False
13	42053349	45262389	4.4683973444174	0.10707789998061998	False
13	45269295	47682284	4.379896313364047	0.11192255090331789	False
13	47691104	47937120	4.625060003840228	0.09901043781601969	False
13	47948924	51937853	3.9774325905695402	0.13687101468597385	False
13	51943586	52065165	3.3633440784891	0.18606261181644979	False
13	52072865	52628327	3.3633440784891	0.18606261181644979	False
13	52653413	54815215	3.3633440784891	0.18606261181644979	False
13	54857465	56596626	2.925294556060866	0.23162229378949353	False
13	56602818	56610886	3.8787558481454933	0.14379337235644393	False
13	56645552	56673183	1.5278072033898475	0.4658444020962287	False
13	56770498	59473015	3.0535225408272524	0.21723810467656943	False
13	59478364	59545463	2.4133943170383607	0.2991838060475582	False
13	59551837	62339014	4.6818227682810925	0.09623988674244477	False
13	62380464	63593790	3.189037799949179	0.20300617128685233	False
13	63637310	66729432	2.1596891770082207	0.3396483067948694	False
13	66749878	67487718	1.5723540110488698	0.4555831621938067	False
13	67522431	69041225	5.044157608695655	0.08029252069897208	False
13	69055547	69699416	2.0902314832211912	0.3516511163560208	False
13	69741181	71934199	1.68789663961713	0.430009352810678	False
13	71966568	72723325	1.0789022466378932	0.5830681970977091	False
13	72745928	73112108	2.0707018272424857	0.35510174901805597	False
13	73137009	77218661	1.8254256644518079	0.4014337231886791	False
13	77224204	78743491	2.9311828898225616	0.23094136198355428	False
13	78769550	84422970	1.1246722002501606	0.5698762197181321	False
13	84451123	87878353	0.4658285358717333	0.7922214893965253	False
13	87900787	89348492	0.5985863095238037	0.7413420496244898	False
13	89370077	90822317	0.8168728153353946	0.6646887402547796	False
13	90833810	92615068	0.8168728153353946	0.6646887402547796	False
13	92654560	93502798	0.4996862650098715	0.7789229611820359	False
13	93513108	95399913	0.09138640639699176	0.9553350109609311	False
13	95405316	97851786	0.3413447036649439	0.8430977676605103	False
13	97862194	98405672	0.03365799444774322	0.9833118193096536	False
13	98419519	106107051	0.5684245555520862	0.7526068660363089	False
13	106116697	109738959	0.9959200648972834	0.6077692254648025	False
13	109743699	110348566	0.7204111997171297	0.6975328986618995	False
13	110356442	112440743	0.5396061715118347	0.7635298294340039	False
13	112445277	113373747	0.8973197165584265	0.6384832365496267	False
13	113474906	113657214	1.197604458450024	0.5494693804675709	False
13	113758453	114123862	0.2738631644518108	0.8720298864349475	False
14	18149473	18537177	1.1289124800637587	0.5686692822929698	False
14	18624383	19090564	0.633974223660725	0.7283401420365159	False
14	19154992	19216369	1.370312290071189	0.5040115245328463	False
14	19268776	19330937	1.4944860825763773	0.4736706446615392	False
14	19350230	19397709	0.41846749504769065	0.8112055961809608	False
14	19402284	19490630	0.13161881607202158	0.936309300315291	False
14	19505698	19515781	0.46943623310807686	0.7907937298757559	False
14	19535787	19582682	0.03180900445314167	0.9842213065107984	False
14	19587326	19656133	0.0021515400008355143	0.9989248084326903	False
14	19665289	19995996	0.42761649113685274	0.8075032124972862	False
14	19997548	20406205	0.049444796156186556	0.9755806975179137	False
14	20418299	20477376	0.0026994714321741157	0.9986511747674811	False
14	20490129	20705560	0.03180900445314167	0.9842213065107984	False
14	20722830	21262184	0.3983081847758656	0.8194236166622186	False
14	21270813	21347112	1.2392165492957932	0.5381552053477443	False
14	21354507	21412148	1.050357512465901	0.5914496296089544	False
14	21420105	21448635	1.4754882797132518	0.4781914326939809	False
14	21464924	21511829	4.399318843593985	0.11084090192984988	False
14	21518235	22000194	3.7078348307365867	0.1566224079399747	False
14	22022060	22034704	0.6093749999999963	0.7373537614422283	False
14	22046097	22052799	1.0167871745610324	0.6014609977711011	False
14	22066142	22237533	0.41681184668990406	0.8118774098209547	False
14	22259312	22545671	0.047277969025956094	0.9766382276472702	False
14	22554737	22735063	0.742321244325245	0.689933114109502	False
14	22765734	23911039	0.4083400126372961	0.8153237492152106	False
14	23921546	23927104	0.23647758395094462	0.8884838644640412	False
14	23931880	24238252	0.043461082576081105	0.9785038659221562	False
14	24282704	24913400	0.06864757944693481	0.9662585893794149	False
14	24937976	25845033	0.3963222967309717	0.8202376625283403	False
14	25879379	25966458	0.4666815214327462	0.79188368469149	False
14	25973380	28628763	1.329909126827363	0.5142968950710276	False
14	28684841	28703627	1.4776768075859341	0.47766845124657087	False
14	28746840	29596749	1.077421960767016	0.5834999106498295	False
14	29606446	30197701	1.6276595312563493	0.4431576223206909	False
14	30209271	30636982	2.267806818657798	0.32177478316162694	False
14	30644343	31109495	2.267806818657798	0.32177478316162694	False
14	31126706	31187358	1.559647658108571	0.45848677623976497	False
14	31196070	31906596	1.2114741268518148	0.5456720834464508	False
14	31916282	32600189	2.045527055755651	0.35959980168311667	False
14	32610323	34077415	2.8135176976107625	0.24493587220391227	False
14	34090931	34754302	3.753900897651958	0.15305614734069534	False
14	34765550	35332809	4.002723472880457	0.13515111767072036	False
14	35347136	36478421	3.4496269458229523	0.17820628897322174	False
14	36483547	37475298	4.253080985915483	0.11924912426173703	False
14	37489099	37598648	3.4162849232317685	0.1812020699966597	False
14	37627931	38890108	5.330691697920214	0.06957528683118726	False
14	38908039	40550969	4.470516065601166	0.10696452593571933	False
14	40566575	40779816	3.390960680989078	0.18351106006050757	False
14	40812969	41461134	2.82144332036428	0.2439671582260657	False
14	41479353	42064713	2.82144332036428	0.2439671582260657	False
14	42076777	43555063	3.385644623922105	0.18399948653254264	False
14	43571616	44101105	2.37644201856185	0.30476295255856206	False
14	44127847	46166974	2.0405221287490933	0.36050081396759137	False
14	46180088	47520893	0.4358027750247315	0.8042047423866888	False
14	47562066	48555636	1.5358974656517037	0.463963806595205	False
14	48586397	48763420	3.720772879464281	0.15561248390065716	False
14	48795558	49374177	3.6624373375417565	0.1602181958407174	False
14	49379507	49689536	3.0533814796512764	0.21725342714817075	False
14	49695963	50378758	1.846765120311088	0.39717330375677656	False
14	50389482	50946632	1.9401878451022636	0.37904743532934726	False
14	50969091	50997672	1.4478563224131078	0.4848439651217429	False
14	51010758	52051333	2.304883245379848	0.3158646049092242	False
14	52064745	52660995	3.2200988812543847	0.1998777317504328	False
14	52672118	53311109	2.4158512283406104	0.2988164976675136	False
14	53327457	53857768	2.4158512283406104	0.2988164976675136	False
14	53877628	54699527	3.584650730917561	0.1665723773097245	False
14	54705831	57591863	5.155392012920295	0.07594878811199056	False
14	57601882	59282484	3.9854637074348545	0.1363225031558642	False
14	59289512	60676241	4.300921926062091	0.11643047525683928	False
14	60720314	63407607	1.2638230647708955	0.5315747069448694	False
14	63418291	66677824	2.169609867499399	0.3379677055581991	False
14	66683727	67322584	1.0161885323894144	0.6016410546760955	False
14	67338747	67711611	1.5029526611888635	0.47166969806792325	False
14	67717489	67868637	3.287115147783251	0.1932911700404574	False
14	67886288	68140129	1.668012111947303	0.4343059427706851	False
14	68154581	71881814	1.3037323408080177	0.5210724588538952	False
14	71888528	73047267	2.475243234844098	0.29007330345098964	False
14	73071404	73092018	0.7931972789116095	0.6726039281435523	False
14	73106558	73114128	2.619538633181679	0.26988230657492057	False
14	73123697	74424755	2.7986703894908795	0.24676095740481147	False
14	74430822	76554876	2.7453158366573707	0.2534324607859607	False
14	76560703	80554345	2.1850720711510836	0.33536491698844356	False
14	80562041	83928319	3.07956031150519	0.21442823705993808	False
14	83957837	89113311	2.0152179663366594	0.36509087522530165	False
14	89122618	95080625	2.22427585972681	0.32885513975894115	False
14	95084499	96542228	2.60117387386833	0.2723718809926791	False
14	96585545	96889176	1.5471986895477587	0.4613495202809961	False
14	96926587	98114562	1.6627701168233295	0.43544575065217805	False
14	98140447	99640922	1.9715101439126193	0.37315735987736287	False
14	99643257	101201692	2.5841744858307027	0.2746968253009837	False
14	101227712	102699073	2.8188182130039503	0.24428758846237453	False
14	102714748	102744966	3.1336918227331934	0.20870241123613795	False
14	102754037	103609874	3.707188238770712	0.1566730515212918	False
14	103616696	103656706	2.8113110213630197	0.24520626843142104	False
14	103664534	104533357	4.707706960674648	0.09500236619867324	False
14	104537408	105080340	2.9580977322031043	0.22785430530531708	False
14	105082760	105322191	1.3427473740524885	0.5110061329321711	False
14	105343150	105584008	3.5445533684645785	0.1699456355034259	False
14	105602756	105630089	2.3471123865178933	0.3092651766462357	False
14	105654998	105693581	3.0747021296556984	0.2149497358721811	False
14	105708209	105839439	3.455508012417196	0.17768303714348854	False
14	105857193	105881279	1.8640175063903002	0.39376194484223925	False
14	105907191	105946993	2.805753584433309	0.24588857514732168	False
14	105962305	106002179	0.9073587654801833	0.6352863843769658	False
14	106017453	106212061	0.8387976719429482	0.6574419314797475	False
14	106216726	106349756	1.1425570818829642	0.5648028532986515	False
15	53166	592121	5.49433237110628	0.06410927783247394	False
15	739595	744565	8.68803389962683	0.012984266161178303	False
15	18362555	18431773	8.400523181656338	0.014991654628145504	False
15	18441135	18454050	3.2269509078302883	0.19919411968615994	False
15	18657388	18683110	8.971679102675528	0.011267423967861807	False
15	18722595	18790589	4.559428418803383	0.1023134427576662	False
15	18835660	18884436	3.1558315659243314	0.2064048426987636	False
15	19109124	19465359	2.621987524461853	0.2695520525915848	False
15	19805960	19845942	2.5837189863804593	0.27475939455223225	False
15	19860116	19886840	1.0218844917484695	0.5999300308151099	False
15	19910867	20060061	1.2692720756206255	0.5301283999024216	False
15	20307869	20387327	6.135132846605418	0.04653426186962714	False
15	20393586	20773131	4.78892242625795	0.09122181480069189	False
15	20800736	20851679	5.814841962242572	0.05461640512905649	False
15	21195208	21982746	7.938172867560634	0.018890683144426348	False
15	22038880	22138119	1.5956497648782075	0.4503073711270785	False
15	22163893	22272781	5.512950741890947	0.06351524196474301	False
15	22289273	22364310	5.647461907045647	0.05938397004933487	False
15	22374850	23389141	9.516797019622377	0.008579338127188044	False
15	23440964	23933266	7.677603525817796	0.021519371211564584	False
15	23967192	26208602	8.975267844372071	0.011247224159152597	False
15	26214008	26884885	6.818491041433402	0.03306613868360116	False
